ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,beans,groundnuts,maize,millet,rice,sorghum,o_beans,h_beans,l_beans,c_beans,inflation_beans,trust_beans,o_groundnuts,h_groundnuts,l_groundnuts,c_groundnuts,inflation_groundnuts,trust_groundnuts,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_millet,h_millet,l_millet,c_millet,inflation_millet,trust_millet,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index,year_month
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2018-11-01,2018,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,437.5,538.0,200.0,225.0,,231.25,468.05,493.72,437.5,437.5,6.19,9.2,572.55,584.96,538.0,538.0,10.02,9.0,216.57,224.83,200.0,200.0,3.63,9.9,231.49,235.75,225.0,225.0,-14.12,9.6,402.62,410.44,394.27,394.27,4.2,9.9,240.06,243.03,231.25,231.25,-2.43,9.8,1.04,1.06,1.0,1.0,2.77,9.6,2018-11
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2018-12-01,2018,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,425.0,525.0,200.0,225.0,375.0,200.0,421.17,443.31,399.03,425.0,-0.34,9.4,525.5,541.25,509.75,525.0,6.92,9.0,199.85,210.79,188.9,200.0,14.29,9.9,220.55,225.59,215.5,225.0,-14.81,9.6,378.89,384.48,373.3,375.0,0.0,9.9,231.03,235.34,226.7,226.7,0.75,9.8,0.97,0.99,0.94,0.98,1.03,9.6,2018-12
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-01-01,2019,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,480.0,,225.0,381.0,231.0,414.21,430.19,398.22,430.0,2.38,9.3,514.54,527.95,480.0,480.0,-3.24,9.0,197.54,203.18,184.53,184.53,2.03,9.9,223.4,227.91,218.89,225.0,-10.0,9.6,358.55,381.0,354.97,381.0,1.6,9.9,225.16,231.0,221.55,231.0,2.67,9.8,0.96,0.98,0.94,0.95,-0.79,9.6,2019-01
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-02-01,2019,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,425.0,513.0,162.0,200.0,375.0,200.0,430.71,445.2,416.23,425.0,-5.87,9.4,474.99,513.0,459.14,513.0,3.22,9.1,185.58,194.41,162.0,162.0,-7.43,9.9,225.14,228.83,200.0,200.0,-21.07,9.6,381.88,391.31,372.45,375.0,0.0,10.0,229.23,233.0,200.0,200.0,-11.11,9.8,0.95,0.97,0.92,0.92,-5.15,9.7,2019-02
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-03-01,2019,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,425.0,,168.0,200.0,375.0,200.0,428.62,439.91,417.33,425.0,-10.53,9.4,519.32,540.29,498.36,523.45,2.43,9.2,162.28,175.89,148.68,168.0,-6.24,9.9,191.06,204.46,177.65,200.0,-20.0,9.7,373.7,379.94,367.46,375.0,0.0,10.0,204.33,215.43,193.23,200.0,-11.11,9.8,0.91,0.93,0.89,0.93,-6.14,9.7,2019-03
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-04-01,2019,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,425.0,,,200.0,375.0,200.0,424.6,433.69,415.5,425.0,-10.53,9.5,543.49,562.02,524.96,548.98,4.57,9.2,164.26,171.65,157.69,171.65,-7.63,9.9,196.16,204.32,188.0,200.0,-20.6,9.7,371.98,375.83,368.13,375.0,-3.1,10.0,195.28,203.25,187.31,200.0,-15.18,9.8,0.93,0.95,0.91,0.95,-6.79,9.7,2019-04
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-05-01,2019,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,425.0,575.0,175.0,,,,423.69,431.25,416.13,425.0,-10.53,9.4,557.98,575.0,541.02,575.0,9.0,9.2,171.96,178.51,165.42,175.0,-9.81,9.9,200.4,205.28,195.52,201.12,-21.13,9.8,375.11,377.8,372.42,375.21,-7.35,10.0,196.93,202.9,190.96,201.11,-19.56,9.8,0.96,0.98,0.95,0.96,-7.31,9.7,2019-05
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-06-01,2019,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,550.0,175.0,,375.0,200.0,424.99,431.65,418.33,425.0,-10.53,9.3,584.04,600.84,550.0,550.0,4.76,9.2,175.93,180.94,170.92,175.0,-12.5,9.9,201.71,205.15,198.27,199.49,-20.54,9.8,375.61,377.36,373.87,375.0,-7.7,10.0,203.13,207.77,198.5,200.0,-20.0,9.8,0.97,0.99,0.95,0.95,-8.68,9.7,2019-06
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-07-01,2019,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,,200.0,375.0,,425.33,431.45,419.21,425.34,-14.42,9.2,544.64,604.94,526.2,604.94,14.57,9.1,175.59,180.14,171.04,173.98,-17.81,9.9,199.08,202.41,195.75,200.0,-20.0,9.7,374.69,375.94,373.43,375.0,-11.76,10.0,202.34,205.92,198.19,198.19,-21.23,9.8,0.94,0.98,0.93,0.98,-8.59,9.7,2019-07
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-08-01,2019,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,425.0,675.0,175.0,200.0,,200.0,425.42,431.26,419.59,425.0,-17.48,9.2,604.52,675.0,574.43,675.0,21.4,9.1,173.97,178.52,169.42,175.0,-19.72,9.9,199.92,203.02,196.81,200.0,-20.0,9.7,374.9,375.9,373.9,375.0,-10.06,10.0,198.05,201.21,194.89,200.0,-20.16,9.8,0.98,1.01,0.96,1.01,-7.09,9.7,2019-08
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-09-01,2019,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,663.0,175.0,,375.0,200.0,424.95,430.63,419.28,422.62,-19.5,9.1,699.89,740.75,659.02,663.0,15.3,9.1,174.68,179.2,170.17,175.0,-22.22,9.9,200.11,203.13,195.2,195.2,-18.46,9.7,375.09,375.98,374.21,375.0,-11.76,10.0,198.32,200.83,195.81,200.0,-18.61,9.8,1.04,1.06,1.0,1.0,-9.14,9.7,2019-09
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-10-01,2019,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,425.0,565.0,165.0,190.0,375.0,190.0,422.25,427.92,416.58,425.0,-10.53,9.2,660.99,697.89,592.66,592.66,3.07,9.2,175.15,179.62,165.0,165.0,-23.26,9.9,193.31,197.36,189.25,190.0,-19.15,9.8,375.0,375.84,374.16,375.0,-8.54,10.0,200.18,202.23,190.0,190.0,-20.91,9.8,1.0,1.02,0.96,0.96,-9.89,9.7,2019-10
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-11-01,2019,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,431.25,525.0,,,375.0,175.0,424.83,431.25,419.07,431.25,-1.43,9.2,561.29,597.44,525.0,525.0,-2.42,9.2,165.94,173.22,158.65,160.23,-19.88,9.9,187.14,190.74,183.55,190.7,-15.25,9.7,374.93,375.75,374.11,375.0,-4.89,9.9,191.83,196.35,175.0,175.0,-24.32,9.9,0.93,0.95,0.9,0.92,-8.33,9.7,2019-11
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2019-12-01,2019,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,387.0,,150.0,,375.0,,432.66,439.2,387.0,387.0,-8.94,9.1,497.94,550.72,468.05,550.72,4.9,9.0,159.38,164.91,150.0,150.0,-25.0,9.8,190.15,193.81,186.5,188.53,-16.21,9.7,374.9,375.71,374.09,375.0,0.0,9.9,174.64,185.0,167.21,185.0,-18.4,9.9,0.9,0.92,0.88,0.91,-7.11,9.6,2019-12
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-01-01,2020,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,525.0,150.0,181.0,375.0,,383.27,409.38,363.06,409.38,-4.79,9.1,553.35,587.09,519.61,525.0,9.37,9.0,150.1,156.81,143.38,150.0,-18.71,9.8,187.9,191.02,181.0,181.0,-19.56,9.7,374.92,375.73,374.11,375.0,-1.57,9.9,179.27,186.57,171.96,179.76,-22.18,9.9,0.91,0.92,0.89,0.9,-5.77,9.6,2020-01
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-02-01,2020,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,418.0,563.0,168.0,200.0,375.0,,403.64,424.36,382.93,418.0,-1.65,9.1,540.29,569.61,510.98,563.0,9.75,9.0,148.78,168.0,144.71,168.0,3.7,9.8,177.74,200.0,172.98,200.0,0.0,9.7,375.08,375.89,374.27,375.0,0.0,9.9,181.95,198.14,176.95,198.14,-0.93,9.9,0.9,0.95,0.88,0.95,2.51,9.6,2020-02
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-03-01,2020,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,150.0,,375.0,,423.46,440.63,394.09,394.09,-7.27,9.0,574.08,602.51,545.65,569.67,8.83,8.9,166.15,180.2,150.0,150.0,-10.71,9.8,207.12,221.91,192.33,195.61,-2.19,9.7,375.02,375.83,374.2,375.0,0.0,9.8,198.29,207.04,189.54,193.02,-3.49,9.9,0.96,0.99,0.93,0.93,-0.74,9.6,2020-03
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-04-01,2020,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,,175.0,,,200.0,396.49,414.63,378.36,400.69,-5.72,8.9,587.22,612.0,562.44,593.38,8.09,8.8,154.3,175.0,144.12,175.0,1.95,9.8,197.66,206.94,188.39,198.22,-0.89,9.8,374.89,375.71,374.08,375.0,0.0,9.7,197.38,203.77,190.99,200.0,0.0,9.8,0.93,0.96,0.91,0.96,1.13,9.5,2020-04
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-05-01,2020,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,613.0,,200.0,375.0,,395.85,409.7,382.0,402.67,-5.26,8.8,598.78,621.15,576.41,613.0,6.61,8.8,170.73,183.86,157.61,168.87,-3.51,9.8,198.24,202.98,193.49,200.0,-0.56,9.7,375.12,375.94,374.31,375.0,-0.06,9.8,199.27,204.09,194.45,200.0,-0.55,9.9,0.95,0.98,0.93,0.97,0.36,9.5,2020-05
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-06-01,2020,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,610.0,,200.0,,200.0,402.44,413.57,391.32,399.93,-5.9,8.8,619.54,640.24,598.83,610.0,10.91,8.8,171.91,177.25,166.56,173.3,-0.97,9.8,201.17,204.69,197.64,200.0,0.26,9.6,375.13,375.94,374.31,375.0,0.0,9.8,199.03,202.5,195.56,200.0,0.0,9.8,0.98,1.0,0.96,0.97,1.75,9.5,2020-06
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-07-01,2020,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,612.5,175.0,,375.0,,402.12,410.91,393.34,405.85,-4.58,8.8,607.66,625.88,589.45,612.5,1.25,8.8,172.9,177.48,168.32,175.0,0.59,9.8,200.25,208.02,197.08,208.02,4.01,9.7,375.0,375.81,374.18,375.0,0.0,9.8,200.21,202.78,197.63,200.43,1.13,9.8,0.97,0.98,0.95,0.98,-0.03,9.5,2020-07
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-08-01,2020,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,391.0,606.0,181.0,206.0,375.0,,406.72,414.31,391.0,391.0,-8.0,8.8,606.43,622.48,590.39,606.0,-10.22,8.8,175.03,181.0,170.37,181.0,3.43,9.8,211.33,217.0,205.66,206.0,3.0,9.7,375.09,375.9,374.28,375.0,0.0,9.8,200.48,202.68,198.51,202.68,1.34,9.9,0.97,0.99,0.96,0.97,-4.31,9.5,2020-08
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-09-01,2020,9,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,635.0,175.0,225.0,375.0,,389.89,399.6,380.18,396.6,-6.16,8.8,602.52,635.0,588.6,635.0,-4.22,8.8,180.76,186.77,174.75,175.0,0.0,9.8,206.64,225.0,201.87,225.0,15.27,9.7,375.13,375.94,374.32,375.0,0.0,9.8,202.43,204.31,200.52,200.52,0.26,9.9,0.97,0.99,0.95,0.99,-1.17,9.5,2020-09
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-10-01,2020,10,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,403.0,575.0,175.0,225.0,375.0,200.0,394.47,403.05,385.9,403.0,-5.18,8.8,638.4,656.39,575.0,575.0,-2.98,8.8,176.39,182.11,170.67,175.0,6.06,9.8,232.86,245.16,220.55,225.0,18.42,9.7,375.0,375.81,374.18,375.0,0.0,9.8,201.17,202.91,199.43,200.0,5.26,9.9,1.0,1.01,0.96,0.96,0.79,9.5,2020-10
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-11-01,2020,11,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,397.0,,175.0,225.0,,,404.9,413.26,396.53,397.0,-7.94,8.8,569.89,595.36,544.42,580.21,10.52,8.8,174.24,178.85,169.63,175.0,9.22,9.8,228.76,236.18,221.34,225.0,17.99,9.8,375.16,379.5,374.34,379.5,1.2,9.9,199.76,201.29,198.22,200.0,14.29,9.8,0.96,0.98,0.94,0.97,5.36,9.5,2020-11
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2020-12-01,2020,12,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,393.0,545.0,175.0,200.0,,,399.04,406.92,391.17,393.0,1.55,8.8,569.77,592.23,545.0,545.0,-1.04,8.8,174.75,179.25,170.26,175.0,16.67,9.8,224.69,229.56,200.0,200.0,6.08,9.8,382.98,384.93,375.36,375.36,0.1,10.0,199.44,200.78,198.09,200.0,8.11,9.7,0.96,0.97,0.93,0.93,2.84,9.5,2020-12
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2021-01-01,2021,1,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,575.0,175.0,,,200.0,391.35,412.61,384.12,412.61,0.79,8.8,547.5,575.0,527.36,575.0,9.52,8.8,175.1,179.56,170.63,175.0,16.67,9.8,190.89,206.25,177.66,206.25,13.95,9.8,373.63,377.12,370.32,377.12,0.57,9.9,200.02,201.27,198.77,200.0,11.26,9.6,0.93,0.96,0.91,0.96,6.91,9.5,2021-01
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2021-02-01,2021,2,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,416.0,597.0,175.0,200.0,,,413.7,426.41,400.99,416.0,-0.48,8.8,581.22,602.48,559.96,597.0,6.04,8.7,175.02,179.48,170.56,175.0,4.17,9.8,204.74,215.94,193.55,200.0,0.0,9.8,376.79,379.31,374.26,375.43,0.12,9.9,200.22,201.4,199.03,200.0,0.94,9.5,0.96,0.98,0.94,0.97,2.15,9.5,2021-02
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2021-03-01,2021,3,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,610.0,200.0,205.0,375.0,,421.5,459.59,411.51,459.59,16.62,8.8,616.93,636.96,596.9,610.0,7.08,8.8,174.98,200.0,170.51,200.0,33.33,9.9,199.0,205.0,193.1,205.0,4.8,9.8,375.24,376.97,373.5,375.0,0.0,10.0,200.05,201.21,198.89,200.0,3.62,9.5,0.98,1.01,0.97,1.01,9.17,9.5,2021-03
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2021-04-01,2021,4,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,487.5,,,200.0,375.0,200.0,468.12,490.46,445.77,487.5,21.66,8.9,617.51,635.46,599.56,613.13,3.33,8.9,197.42,215.49,179.36,195.75,11.86,9.9,206.0,211.19,200.0,200.0,0.9,9.7,374.18,375.4,372.95,375.0,0.0,10.0,199.91,201.05,198.76,200.0,0.0,9.6,1.02,1.04,1.0,1.02,6.65,9.6,2021-04
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2021-05-01,2021,5,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,500.0,625.0,,200.0,400.0,,500.67,520.86,480.47,500.0,24.17,9.0,612.88,628.71,597.06,625.0,1.96,8.9,199.96,206.57,193.34,205.06,21.43,9.9,199.02,203.87,194.17,200.0,0.0,9.7,374.93,400.0,373.9,400.0,6.67,10.0,200.01,201.15,198.88,200.0,0.0,9.6,1.03,1.05,1.02,1.05,8.7,9.6,2021-05
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2021-06-01,2021,6,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,575.0,625.0,205.0,200.0,380.0,200.0,507.65,575.0,492.13,575.0,43.77,9.1,623.93,638.8,609.05,625.0,2.46,9.0,204.16,210.46,197.87,205.0,18.29,9.9,199.11,202.55,195.67,200.0,0.0,9.8,419.14,429.49,380.0,380.0,1.33,10.0,200.05,201.18,198.92,200.0,0.0,9.7,1.06,1.08,1.04,1.08,11.58,9.7,2021-06
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2021-07-01,2021,7,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,,625.0,219.0,,394.0,,581.6,610.68,552.53,577.65,42.33,9.1,624.28,637.42,611.15,625.0,2.04,9.0,205.58,219.0,200.26,219.0,25.14,9.9,200.06,207.89,196.94,207.89,-0.06,9.8,372.9,394.0,360.8,394.0,5.07,10.0,200.0,201.13,198.76,198.76,-0.83,9.7,1.09,1.11,1.08,1.1,12.42,9.7,2021-07
MLI,Mali,Bamako,Bamako,Faladié,12.58,-7.95,gid_125800000-79500000,2021-08-01,2021,8,XOF,"beans (1 KG, Index Weight = 1), groundnuts (1 KG, Index Weight = 1), maize (1 KG, Index Weight = 1), millet (1 KG, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Apr 2025,38.04,39.54,0.88,0,620.0,695.0,240.0,210.0,405.0,,586.85,620.0,565.2,620.0,58.57,9.1,621.85,695.0,610.15,695.0,14.69,9.0,217.65,240.0,207.13,240.0,32.6,9.9,211.22,216.92,205.53,210.0,1.94,9.8,396.36,408.9,383.81,405.0,8.0,10.0,198.87,200.12,197.63,199.53,-1.56,9.7,1.11,1.17,1.09,1.17,20.79,9.7,2021-08
