ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,potatoes,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_potatoes,h_potatoes,l_potatoes,c_potatoes,inflation_potatoes,trust_potatoes,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index,year_month
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2007-12-01,2007,12,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,31.0,,,31.52,32.44,30.61,31.0,,9.7,1104.94,1197.81,1082.67,1197.81,,9.7,2171.72,2242.16,2137.17,2242.16,,9.4,0.54,0.56,0.53,0.56,,9.7,2007-12
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2008-01-01,2008,1,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,31.0,,,32.07,32.95,31.0,31.0,55.0,9.7,1219.21,1246.62,1169.02,1169.02,3.72,9.7,2259.15,2298.26,2190.88,2190.88,7.25,9.4,0.57,0.58,0.55,0.55,20.67,9.7,2008-01
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2008-02-01,2008,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,29.0,,,31.89,32.78,29.0,29.0,26.09,9.7,1169.21,1196.28,1142.14,1188.81,2.82,9.7,2199.51,2239.38,2128.96,2128.96,2.65,9.4,0.56,0.57,0.53,0.53,10.5,9.7,2008-02
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2008-04-01,2008,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,31.0,,,31.44,32.36,30.52,31.0,32.72,9.7,1157.42,1225.01,1130.9,1225.01,6.41,9.7,2232.08,2275.55,2188.6,2256.06,6.78,9.4,0.55,0.56,0.54,0.56,15.33,9.7,2008-04
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2008-05-01,2008,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,34.0,,,31.96,33.91,31.03,33.91,31.44,9.7,1241.97,1271.2,1212.74,1260.95,8.13,9.7,2265.64,2306.36,2224.92,2298.94,2.59,9.4,0.57,0.59,0.56,0.59,14.39,9.7,2008-05
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2008-06-01,2008,6,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,31.0,,,35.0,36.04,31.0,31.0,8.94,9.7,1269.05,1298.7,1188.41,1188.41,9.09,9.7,2310.74,2349.65,2239.03,2239.03,3.74,9.4,0.6,0.61,0.56,0.56,7.3,9.7,2008-06
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2008-10-01,2008,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,35.0,,,34.26,35.35,33.18,35.0,13.2,9.7,1284.07,1400.13,1251.85,1400.13,25.58,9.4,2390.31,2503.52,2342.14,2503.52,13.88,9.4,0.6,0.63,0.59,0.63,16.97,9.7,2008-10
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2008-11-01,2008,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,36.0,,,35.89,37.0,34.78,36.0,18.23,9.7,1418.4,1456.51,1380.29,1446.31,31.54,9.4,2510.47,2568.35,2452.59,2474.82,14.54,9.4,0.65,0.67,0.63,0.65,20.9,9.7,2008-11
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2009-02-01,2009,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,35.0,,,36.79,37.85,35.0,35.0,20.69,9.7,1461.39,1499.24,1423.54,1459.87,22.8,9.2,2493.73,2536.92,2450.53,2478.04,16.4,9.4,0.66,0.67,0.64,0.64,20.02,9.7,2009-02
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2009-04-01,2009,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,39.0,,,38.77,39.93,37.61,39.0,25.81,9.7,1495.04,1532.56,1457.52,1487.81,21.45,9.2,2540.16,2577.84,2502.48,2539.49,12.56,9.4,0.68,0.69,0.67,0.68,20.36,9.7,2009-04
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2009-05-01,2009,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,40.0,,,40.0,41.15,38.85,40.0,17.97,9.7,1486.78,1523.55,1450.0,1469.13,16.51,9.2,2552.76,2587.33,2518.19,2552.09,11.01,9.4,0.69,0.7,0.68,0.68,15.44,9.7,2009-05
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2009-07-01,2009,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,44.0,,,42.36,44.0,41.2,44.0,33.26,9.7,1473.99,1509.13,1420.06,1420.06,24.4,9.2,2578.19,2607.57,2548.8,2597.97,15.5,9.4,0.7,0.71,0.69,0.71,25.27,9.7,2009-07
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2009-08-01,2009,8,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,44.0,,,45.34,46.58,44.0,44.0,30.45,9.7,1416.18,1450.18,1382.18,1412.01,19.31,9.3,2613.81,2641.96,2585.67,2593.8,15.47,9.4,0.72,0.73,0.71,0.71,22.71,9.7,2009-08
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2009-09-01,2009,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,40.0,,,45.0,46.22,40.0,40.0,19.38,9.7,1415.96,1449.16,1382.77,1411.64,11.4,9.4,2607.97,2634.69,2573.91,2573.91,8.41,9.4,0.72,0.73,0.68,0.68,13.61,9.7,2009-09
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2009-10-01,2009,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,41.0,,,40.52,41.86,39.19,41.0,17.14,9.7,1415.94,1448.52,1383.36,1402.76,0.19,9.4,2590.41,2617.03,2563.79,2570.17,2.66,9.4,0.68,0.7,0.66,0.68,7.48,9.7,2009-10
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2009-11-01,2009,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,39.0,,,41.68,42.9,39.0,39.0,8.33,9.7,1406.43,1438.27,1374.6,1384.7,-4.26,9.4,2587.91,2613.35,2561.48,2561.48,3.5,9.4,0.69,0.7,0.67,0.67,2.95,9.7,2009-11
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2010-02-01,2010,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,39.0,,,38.08,39.24,36.91,39.0,11.43,9.7,1403.5,1433.69,1373.31,1425.23,-2.37,9.4,2556.54,2581.65,2531.43,2570.96,3.75,9.4,0.66,0.67,0.65,0.67,4.73,9.7,2010-02
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2010-03-01,2010,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,34.0,,,39.59,40.75,34.0,34.0,-9.9,9.7,1434.69,1465.05,1404.33,1410.98,-5.36,9.5,2589.44,2613.56,2497.19,2497.19,-1.06,9.4,0.68,0.69,0.63,0.63,-5.89,9.7,2010-03
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2010-04-01,2010,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,33.0,,,34.13,35.34,32.92,33.0,-15.38,9.7,1414.47,1444.14,1384.79,1408.42,-5.34,9.5,2511.55,2545.94,2473.94,2473.94,-2.58,9.4,0.63,0.65,0.61,0.62,-8.58,9.7,2010-04
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2010-07-01,2010,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,41.0,,,40.62,42.04,39.2,41.0,-6.82,9.7,1521.47,1552.66,1490.27,1519.97,7.04,9.4,2752.37,2819.05,2685.68,2772.45,6.72,9.4,0.71,0.74,0.69,0.71,0.93,9.7,2010-07
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2010-08-01,2010,8,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,44.0,,,41.7,44.0,40.26,44.0,0.0,9.7,1524.01,1554.82,1485.36,1485.36,5.2,9.4,2775.89,2837.09,2714.68,2758.52,6.35,9.4,0.72,0.74,0.71,0.73,3.26,9.7,2010-08
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2010-09-01,2010,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,45.0,,,45.05,46.61,43.49,45.0,12.5,9.7,1485.66,1515.64,1455.68,1497.2,6.06,9.4,2771.86,2827.04,2716.68,2791.4,8.45,9.4,0.74,0.75,0.73,0.74,9.43,9.7,2010-09
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2010-10-01,2010,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,45.0,,,45.88,47.41,44.35,45.0,9.76,9.7,1504.82,1534.53,1475.11,1493.59,6.47,9.4,2808.37,2859.19,2757.56,2781.9,8.24,9.4,0.75,0.76,0.74,0.74,8.37,9.7,2010-10
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2010-12-01,2010,12,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,49.0,,,46.88,48.38,45.38,48.38,24.45,9.7,1504.0,1532.67,1475.32,1524.36,9.03,9.4,2793.35,2836.0,2750.7,2791.92,8.92,9.4,0.76,0.77,0.74,0.77,15.29,9.7,2010-12
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2011-03-01,2011,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,52.0,,,51.4,52.96,49.85,51.05,50.15,9.7,1570.98,1715.31,1542.37,1715.31,21.57,9.3,2860.77,3114.64,2827.16,3114.64,24.73,9.4,0.8,0.84,0.79,0.84,33.35,9.7,2011-03
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2011-06-01,2011,6,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,59.0,,,60.33,62.11,58.56,59.0,48.76,9.7,1805.65,1864.14,1767.63,1864.14,23.37,9.3,3265.28,3444.38,3191.05,3444.38,25.99,9.4,0.93,0.95,0.92,0.94,34.21,9.7,2011-06
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2011-07-01,2011,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,63.0,,,60.37,63.0,58.63,63.0,53.66,9.7,1867.79,1907.2,1828.39,1834.31,20.68,9.3,3455.59,3546.07,3365.11,3504.57,26.41,9.4,0.96,0.97,0.95,0.97,35.64,9.7,2011-07
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2011-08-01,2011,8,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,63.0,,,64.61,66.49,62.74,63.0,43.18,9.7,1825.85,1918.76,1787.53,1918.76,29.18,9.3,3510.9,3595.04,3110.67,3110.67,12.77,9.4,0.99,1.0,0.95,0.95,30.26,9.7,2011-08
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2011-09-01,2011,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,65.0,,,64.55,66.37,62.73,65.0,44.44,9.7,1926.55,1988.51,1885.1,1988.51,32.81,9.3,3123.6,3386.42,3026.76,3386.42,21.32,9.4,0.97,1.0,0.94,1.0,34.39,9.7,2011-09
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2011-10-01,2011,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,67.0,,,66.46,68.29,64.63,66.9,48.66,9.7,1988.74,2031.77,1925.27,1925.27,28.9,9.3,3422.92,3544.72,3301.12,3330.04,19.7,9.4,1.01,1.04,0.99,1.0,34.62,9.7,2011-10
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2011-12-01,2011,12,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,60.0,,,66.18,68.02,60.0,60.0,24.02,9.7,1891.28,1931.69,1850.88,1868.64,22.59,9.3,3337.47,3436.64,3238.31,3297.21,18.1,9.4,0.99,1.01,0.94,0.94,21.95,9.7,2011-12
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-01-01,2012,1,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,76.0,,,60.65,70.09,58.75,70.09,44.88,9.7,1862.96,1902.14,1823.78,1842.95,20.23,9.4,3318.47,3407.93,3229.02,3366.77,19.59,9.4,0.94,1.01,0.92,1.01,30.86,9.7,2012-01
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-02-01,2012,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,76.0,,,71.9,76.0,69.52,76.0,50.97,9.7,1839.28,1877.3,1801.25,1853.05,18.62,9.5,3390.05,3473.5,3219.69,3219.69,13.21,9.4,1.03,1.06,0.99,1.04,31.5,9.7,2012-02
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-03-01,2012,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,78.0,,,78.38,80.91,75.85,78.0,52.78,9.7,1854.51,1892.09,1816.93,1858.47,8.35,9.5,3236.0,3322.49,3149.52,3207.84,2.99,9.4,1.06,1.08,1.04,1.05,25.71,9.7,2012-03
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-04-01,2012,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,78.24,,,79.97,82.49,77.45,78.24,42.57,9.7,1858.75,1895.75,1821.75,1866.96,5.35,9.7,3237.67,3315.63,3159.71,3237.71,3.54,9.4,1.07,1.08,1.05,1.06,21.18,9.7,2012-04
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-05-01,2012,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,78.67,,,79.91,82.39,77.43,78.63,33.89,9.7,1868.05,1904.56,1831.55,1898.28,5.2,9.8,3260.49,3331.37,3189.61,3325.24,2.39,9.5,1.07,1.09,1.06,1.07,17.29,9.8,2012-05
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-07-01,2012,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,80.0,,,79.92,82.3,77.53,78.28,24.25,9.7,1903.63,1939.74,1867.52,1884.84,2.75,9.7,3368.27,3430.74,3305.12,3305.12,-5.69,9.4,1.09,1.11,1.07,1.07,10.15,9.7,2012-07
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-09-01,2012,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,80.0,,,80.46,82.75,78.18,79.91,22.94,9.7,1889.74,1924.33,1855.14,1909.98,-3.95,9.5,3328.71,3382.24,3275.18,3349.79,-1.08,9.4,1.09,1.1,1.07,1.09,9.08,9.7,2012-09
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-10-01,2012,10,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,79.0,,,81.53,83.79,79.0,79.0,18.09,9.7,1913.76,1948.23,1879.29,1913.78,-0.6,9.5,3371.66,3421.39,3321.94,3379.58,1.49,9.4,1.1,1.11,1.08,1.08,8.72,9.7,2012-10
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2012-11-01,2012,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,79.0,,,80.27,82.49,78.06,79.0,21.58,9.7,1914.87,1948.77,1880.96,1922.56,1.33,9.7,3398.77,3444.58,3352.95,3415.66,3.09,9.4,1.09,1.11,1.08,1.09,11.21,9.7,2012-11
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2013-01-01,2013,1,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,78.0,,,79.88,81.99,77.78,78.0,11.29,9.7,1929.04,1961.96,1896.12,1941.66,5.36,9.5,3459.89,3499.44,3420.34,3498.98,3.93,9.4,1.1,1.11,1.08,1.09,7.87,9.7,2013-01
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2013-02-01,2013,2,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,78.0,,,79.16,81.21,77.11,78.0,2.63,9.7,1945.11,1977.72,1912.51,1946.81,5.06,9.5,3519.43,3558.39,3480.47,3536.13,9.83,9.4,1.1,1.11,1.08,1.09,4.97,9.7,2013-02
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2013-03-01,2013,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,79.0,,,79.08,81.07,77.08,79.0,1.28,9.7,1948.93,1981.03,1916.84,1926.51,3.66,9.5,3554.47,3591.26,3429.7,3429.7,6.92,9.4,1.1,1.12,1.09,1.09,3.2,9.7,2013-03
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2013-04-01,2013,4,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,80.0,,,80.25,82.21,78.28,80.0,2.25,9.7,1926.39,1957.7,1895.07,1902.82,1.92,9.5,3448.48,3497.25,3320.27,3320.27,2.55,9.4,1.1,1.11,1.08,1.08,2.24,9.7,2013-04
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2013-05-01,2013,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,80.0,,,81.2,83.14,79.26,80.0,1.75,9.7,1903.97,1934.5,1873.44,1901.92,0.19,9.5,3347.5,3404.1,3290.9,3317.13,-0.24,9.4,1.09,1.11,1.07,1.08,0.88,9.7,2013-05
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2013-11-01,2013,11,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,67.0,,,68.76,70.63,66.89,67.0,-15.19,9.7,1806.9,1837.17,1776.62,1803.06,-6.22,9.2,3294.42,3354.6,3234.24,3327.66,-2.58,9.4,0.99,1.0,0.97,0.98,-9.89,9.7,2013-11
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2014-01-01,2014,1,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,60.0,,,62.61,64.43,60.0,60.0,-23.08,9.7,1819.83,1849.15,1790.5,1830.79,-5.71,9.2,3339.6,3391.79,3287.42,3312.96,-5.32,9.4,0.95,0.97,0.93,0.93,-14.31,9.7,2014-01
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2014-03-01,2014,3,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,57.0,,,59.05,60.67,57.0,57.0,-27.85,9.7,1852.78,1881.61,1823.97,1881.61,-2.33,9.2,3339.92,3384.14,3295.7,3364.19,-1.91,9.4,0.93,0.94,0.92,0.92,-15.18,9.7,2014-03
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2014-05-01,2014,5,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,56.0,,,57.29,58.8,55.78,56.0,-30.0,9.7,1879.82,1908.48,1851.16,1882.99,-1.0,9.1,3391.82,3430.47,3353.16,3419.21,3.08,9.4,0.93,0.94,0.91,0.92,-15.01,9.7,2014-05
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2014-07-01,2014,7,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,59.0,,,59.01,60.57,57.45,59.0,-12.52,9.7,1865.18,1893.01,1837.35,1846.96,0.79,9.2,3419.15,3455.32,3382.97,3408.16,0.74,9.4,0.94,0.95,0.92,0.94,-5.56,9.7,2014-07
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2014-08-01,2014,8,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,61.0,,,59.3,61.0,57.81,61.0,-5.22,9.7,1857.31,1884.58,1830.05,1847.1,2.5,9.2,3430.99,3464.81,3397.17,3452.71,1.45,9.4,0.94,0.95,0.93,0.95,-1.38,9.7,2014-08
KEN,Kenya,North Eastern,Mandera,Mandera,3.94,41.86,gid_39400000418600000,2014-09-01,2014,9,KES,"maize (1 KG, Index Weight = 1), potatoes (50 KG, Index Weight = 0.02), sorghum (90 KG, Index Weight = 0.01)",Jan 2007,Dec 2020,5.24,0,0.96,0,63.0,,,61.32,63.0,59.78,63.0,-3.66,9.7,1859.03,1885.83,1818.76,1818.76,-0.1,9.3,3474.46,3507.1,3441.82,3494.65,2.3,9.4,0.96,0.97,0.94,0.97,-1.12,9.7,2014-09
