ISO3,country,adm1_name,adm2_name,mkt_name,lat,lon,geo_id,price_date,year,month,currency,components,start_dense_data,last_survey_point,data_coverage,data_coverage_recent,index_confidence_score,spatially_interpolated,maize,oil,rice,sorghum,o_maize,h_maize,l_maize,c_maize,inflation_maize,trust_maize,o_oil,h_oil,l_oil,c_oil,inflation_oil,trust_oil,o_rice,h_rice,l_rice,c_rice,inflation_rice,trust_rice,o_sorghum,h_sorghum,l_sorghum,c_sorghum,inflation_sorghum,trust_sorghum,o_food_price_index,h_food_price_index,l_food_price_index,c_food_price_index,inflation_food_price_index,trust_food_price_index
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2014-07-01,2014,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16000,32000,16000,18000,15729.1,16407.66,15050.54,16000,21.34,10,33600.2,34465,32160.02,32160.02,-8.11,10,16001.78,16384.91,15618.64,16000,-8.57,10,13956.7,18000,12648.87,18000,69.64,10,0.94,0.97,0.91,0.97,7.68,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2014-08-01,2014,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14000,,16000,,15794.68,16352.88,14000,14000,16.67,10,31835.92,32730.66,30941.19,31790.94,-9.17,10,15997.63,16385.69,15609.57,16000,0,10,17564.09,20602.42,14525.75,15064.13,43.07,10,0.97,0.99,0.91,0.91,4.52,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2014-09-01,2014,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16000,,16000,,14199.23,16000,13331.49,16000,27.99,10,31625.03,32099.59,31150.48,31328.06,-10.49,10,16006.32,16394.97,15617.67,16000,0,10,14775.76,16617.73,12933.8,15424.01,53.5,10,0.91,0.95,0.88,0.93,7.07,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2014-10-01,2014,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14000,,16000,,15373.54,16599.68,14000,14000,9.5,10,31197.5,31718.38,30632.19,30632.19,-12.48,10,16005.99,16393.08,15618.89,16000,0,10,16954.72,18195.27,15714.17,15940.82,51.82,10,0.92,0.95,0.9,0.91,3.08,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2014-11-01,2014,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,30000,16000,,14530.51,15472,13589.02,15100.46,20.8,9.9,30475.12,31044.37,29905.86,30000,-14.29,10,16003.6,16389.54,15617.66,16000,0,10,15957.61,17088.33,14826.89,15955.13,44.95,10,0.91,0.93,0.88,0.91,3.42,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2014-12-01,2014,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16000,30000,16000,16000,14729.03,16000,13958.92,16000,16.64,10,29844.86,30378.4,29311.32,30000,-14.29,10,16007.97,16393.9,15622.04,16000,0,10,15362.54,16295.08,14429.99,16000,37.93,10,0.91,0.93,0.89,0.92,2.2,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-01-01,2015,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16000,,16000,,16016.43,16907.51,15125.34,16000,16.52,10,29950.97,34908.77,29472.55,34908.77,-0.27,10,16002.75,16388.89,15616.6,16000,0,10,15542.24,16484.51,13007.21,13007.21,30.07,10,0.92,0.94,0.9,0.94,6.93,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-02-01,2015,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14000,,16000,12000,16310.08,16953.91,14000,14000,0,10,35687.18,38345.57,33028.79,36103.42,3.15,10,15993.53,16380.07,15606.98,16000,0,10,13667.04,14986.12,12000,12000,-2.12,10,0.95,0.97,0.92,0.92,1.09,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-03-01,2015,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14000,,16000,,14176.24,15258.9,13093.59,14000,0,9.9,36574.51,36932.19,36461.74,36932.19,5.52,10,15997.06,16383.48,15610.64,16000,0,10,12183.43,13353.2,10834.04,10834.04,-30.08,9.9,0.93,0.95,0.91,0.92,-3.39,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-04-01,2015,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14000,,16000,10000,13537.1,14284.98,12789.21,14000,-5.33,10,37232.58,37862.1,36603.06,37580.33,8.15,10,15993.79,16380.21,15607.38,16000,0,10,10203.59,11185.25,9221.93,10000,-30.45,10,0.92,0.94,0.9,0.92,-2.92,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-05-01,2015,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16000,8000,13906.73,14495.46,13318.01,14331.81,-10.43,9.9,37791.56,38412.98,37170.14,38378.75,9.51,10,15997.57,16383.84,15611.29,16000,0,10,9403.85,10061.49,8000,8000,-46.36,10,0.92,0.93,0.9,0.91,-6.41,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-06-01,2015,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14800,,16000,15250,14395.27,14909.36,13881.18,14751.59,-3.94,9.9,38587.32,39274.95,36658.72,36658.72,8.48,10,15996.82,16383.1,15610.54,16000,0,10,8155.92,11196.2,7399.5,11196.2,-20.03,10,0.91,0.93,0.89,0.93,-0.69,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-07-01,2015,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14500,,16000,14000,14816.2,15286.19,14346.21,14500,-9.37,9.9,36444,37605.59,34697.67,34697.67,7.89,10,16000.13,16386.41,15613.85,16000,0,10,12004.07,14095.5,9912.63,14000,-22.22,9.9,0.93,0.95,0.91,0.94,-3.61,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-08-01,2015,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,32000,16000,16000,14608.28,15034.72,14145.03,14145.03,1.04,9.9,34316.21,35352.77,32000,32000,0.66,10,15995.34,16381.72,15608.96,16000,0,10,14241.56,16230.84,11821.38,11821.38,-21.53,9.9,0.94,0.96,0.87,0.87,-3.76,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-09-01,2015,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,13500,,16000,9000,14111.27,14544.21,13500,13500,-15.63,9.9,31462.96,37571.65,30201,37571.65,19.93,10,16000.7,16387.03,15614.37,16000,0,10,12107.68,13598.8,10616.56,11253.82,-27.04,9.9,0.88,0.93,0.84,0.93,-0.54,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-10-01,2015,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14000,,16000,15000,13449.98,14000,12988.49,14000,0,10,38224.81,41376.83,34062.86,34062.86,11.2,10,15996.61,16382.95,15610.26,16000,0,10,11550.03,12536.68,10563.39,10751.02,-32.56,10,0.92,0.95,0.88,0.88,-2.3,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-11-01,2015,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,16500,10000,13799.99,14473.47,13312.01,14473.47,-4.15,9.9,33714.05,36811.54,31672.74,36811.54,22.71,10,16008.73,16500,15622.13,16500,3.12,10,10359.42,11160.25,9558.58,10000,-37.32,10,0.89,0.92,0.86,0.92,0.95,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2015-12-01,2015,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,15000,,16667,10000,14541.94,15081.59,14002.29,15000,-6.25,9.9,37194.32,39058.27,35126.68,35126.68,17.09,10,16652.59,17118.16,16187.02,16667,4.17,10,9616.21,10238.37,8994.05,10000,-37.5,9.9,0.92,0.95,0.89,0.91,-1.55,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-01-01,2016,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,31000,16000,,15119.14,15714.64,14610.6,15714.64,-1.78,9.9,34971.78,36125.81,31000,31000,-11.2,10,16716.13,17132.95,16000,16000,0,10,10196.58,11161.09,9598.98,11161.09,-14.19,9.9,0.91,0.93,0.87,0.87,-7.56,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-02-01,2016,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,14000,31000,16000,12000,15765.4,16306.81,14000,14000,0,9.9,30336.52,32308.96,28364.08,31000,-14.14,10,15809.7,16311.97,15307.44,16000,0,10,11743.19,12588.63,10897.75,12000,0,10,0.87,0.9,0.85,0.86,-6.53,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-03-01,2016,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20000,,16000,12000,14274.37,20000,13406.99,20000,42.86,10,30789.08,31231.92,30346.24,30635.06,-17.05,10,16008.42,16422.09,15594.75,16000,0,10,12265.05,12999.76,11530.34,12000,10.76,10,0.86,0.93,0.84,0.93,1.12,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-04-01,2016,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20000,,20000,,18966.57,21659.17,16273.97,20000,42.86,9.9,30506.16,30998.8,30013.51,30172.15,-19.71,10,15996.74,20000,15621.41,20000,25,10,11975.96,12659.29,11292.64,11774.84,17.75,10,0.92,0.97,0.88,0.97,5.63,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-05-01,2016,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,19833,29500,16000,12000,21115.03,22953.96,19276.11,19833,38.38,10,30053.48,30562.06,29544.89,29565.8,-22.96,10,21426.87,23765.62,16000,16000,0,10,11764.17,12413.77,11114.56,12000,50,10,0.98,1.01,0.91,0.91,0.9,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-06-01,2016,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20000,,16000,11000,20175.91,21551.63,18800.2,20000,35.58,10,29427.08,29990.01,28893.57,29990.01,-18.19,10,15047.48,16981.59,13113.38,16000,0,10,12184.58,12844.9,11000,11000,-1.75,10,0.92,0.96,0.89,0.91,-2.06,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-07-01,2016,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,20390,12000,19699.7,20667.91,18731.48,18755.65,29.35,10,30017.54,30581.75,29453.33,29516.04,-14.93,10,15996.4,20390,15012.61,20390,27.44,10,11062.86,12000,10230.34,12000,-14.29,10,0.91,0.95,0.88,0.95,1.85,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-08-01,2016,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,16650,,20600,12000,18788.03,19591.74,16650,16650,17.71,10,29445.52,29979.75,28911.29,29613.6,-7.46,10,21843.25,23914.82,19771.68,20600,28.75,10,12131.89,13037.34,11226.44,12000,1.51,10,0.95,0.98,0.92,0.93,6.62,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-09-01,2016,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,29417,20000,12000,16636.68,18444.16,15558.12,18444.16,36.62,10,29607.3,30079.87,29134.73,29417,-21.7,10,20654.85,20893.73,20000,20000,25,10,11892.09,12614.34,11169.84,12000,6.63,10,0.94,0.96,0.91,0.94,1.96,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-10-01,2016,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,18700,,16000,12000,17751.21,19040.07,16462.34,18700,33.57,10,29381.77,29857.03,28906.5,29578.06,-13.17,10,19820.72,20390.91,16000,16000,0,10,12327.09,12993.04,11661.13,12000,11.62,10,0.94,0.97,0.9,0.9,1.96,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-11-01,2016,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,19300,29000,17000,,19077.05,20098.9,18055.21,19300,33.35,10,29594.11,30072.57,29000,29000,-21.22,10,15049.34,17000,13696.94,17000,3.03,10,12183.32,13523.15,11510.65,13523.15,35.23,10,0.9,0.93,0.88,0.93,1.33,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2016-12-01,2016,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20250,30583,16000,15000,19500.12,20273.09,18727.15,20250,35,10,28908.75,30583,28351.3,30583,-12.94,10,17315.89,18572.94,16000,16000,-4,10,13723.72,15000,12629.72,15000,50,10,0.93,0.97,0.9,0.97,6.56,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-01-01,2017,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20500,30600,16300,,20218.86,20965.39,19472.34,20500,30.45,10,30835.61,31914.43,29756.8,30600,-1.29,10,15721.32,16506.38,14936.27,16300,1.87,10,15067.63,16639.88,13869.71,16639.88,49.09,10,0.97,1,0.94,0.99,13.76,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-02-01,2017,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,18000,,16165,18000,20646.31,21275.99,18000,18000,28.57,10,30684.85,31491.74,30234.92,31491.74,1.59,10,16391.68,16659.7,16123.66,16165,1.03,10,17495.52,18881.46,16109.58,18000,50,10,1,1.03,0.97,0.99,14.6,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-03-01,2017,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,25000,,18300,20000,18268.43,25000,17034.04,25000,25,10,31676.08,32644.03,31001.02,32644.03,6.56,10,16126.01,18300,15774.59,18300,14.38,10,18750.32,20000,17588.55,20000,66.67,10,0.99,1.13,0.97,1.13,22.01,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-04-01,2017,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,32600,17866,20000,23593.33,27051.02,20135.64,22505.56,12.53,10,32909.05,33654.94,32163.16,32600,8.05,10,19015.79,20213.06,17818.52,17866,-10.67,10,20475.67,21830.87,19120.47,20000,69.85,10,1.13,1.2,1.06,1.1,13.45,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-05-01,2017,5,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,24166,35611,17444,18000,23987.87,26086.56,21889.17,23977.64,20.9,10,32678.34,35611,32150.7,35611,20.45,10,17737.65,18622.64,16852.67,17444,9.03,10,19742.37,20920.85,18000,18000,50,10,1.12,1.17,1.07,1.12,22.78,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-06-01,2017,6,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,20833,35777,17500,15000,23712.07,25215.38,20833,20833,4.17,10,36197.93,38041.44,34354.41,35777,19.3,10,17320.23,17805.42,16835.03,17500,9.38,10,18191.63,19491.74,15000,15000,36.36,10,1.13,1.17,1.05,1.05,15.74,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-07-01,2017,7,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,24666,32222,19222,14333,21052.85,24221.57,19521.69,24221.57,29.14,10,35996.55,36459.48,32222,32222,9.17,10,17515.63,19222,17330.71,19222,-5.73,10,14908.55,16589.74,13227.36,14333,19.44,10,1.06,1.1,1.01,1.06,11.58,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-08-01,2017,8,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,19333,14375,23170.22,25348.88,20991.56,24689.95,48.29,10,31741.79,33674.48,29809.1,33471.52,13.03,10,19780.45,20700.88,18860.02,19333,-6.15,10,14080.32,15167.44,12993.19,14375,19.79,10,1.06,1.09,1.02,1.09,16.49,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-09-01,2017,9,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,26277,33277,19111,14500,25406.67,27084.87,23728.48,26277,42.47,10,33530.44,34559.25,32501.63,33277,13.12,10,19362.12,20001.17,18723.07,19111,-4.44,10,13893.3,14770.24,13016.36,14500,20.83,10,1.08,1.11,1.05,1.1,16.66,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-10-01,2017,10,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,26600,33600,18300,,26551.91,27876.81,25227.01,26600,42.25,10,33263.12,33768.66,32757.58,33600,13.6,10,19042.57,19526.47,18300,18300,14.38,10,14859.42,15729.34,13989.5,14088.36,17.4,10,1.1,1.13,1.08,1.09,21.38,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-11-01,2017,11,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,25888,32600,17500,13700,26789.5,27780.3,25798.69,25888,34.13,10,33650.9,34213.76,32600,32600,12.41,10,18067.7,18524.99,17500,17500,2.94,10,14608.07,15484.63,13700,13700,1.31,10,1.1,1.12,1.06,1.06,13.78,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2017-12-01,2017,12,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,34300,19400,12300,25957.49,26848.03,25066.95,26575.72,31.24,10,32451.06,34300,31692.64,34300,12.15,10,17272.74,19400,16801.19,19400,21.25,10,13847.61,14748.49,12300,12300,-18,10,1.06,1.09,1.03,1.09,13.13,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2018-01-01,2018,1,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,27200,34300,18500,16500,26279.11,27200,25455.29,27200,32.68,10,34553.28,35741.77,33364.78,34300,12.09,10,20023.45,21240.91,18500,18500,13.5,10,11733.38,16500,10709.47,16500,-0.84,10,1.09,1.14,1.06,1.14,14.83,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2018-02-01,2018,2,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,26750,34200,18600,14700,27238.43,28106.9,26369.96,26750,48.61,10,34383.5,34887.52,33879.49,34200,8.6,10,18243.3,19190.82,17295.78,18600,15.06,10,16807.45,20398.21,13216.68,14700,-18.33,10,1.14,1.18,1.11,1.11,12.66,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2018-03-01,2018,3,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,26800,33800,18500,,26989.06,27761.6,26216.53,26800,7.2,10,34210.05,34760.63,33659.46,33800,3.54,10,18628.64,19116.49,18140.78,18500,1.09,10,15144.29,17163.98,13124.61,16938.95,-15.31,10,1.12,1.15,1.09,1.14,0.1,10
SOM,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.77,47.42,gid_67700000474200000,2018-04-01,2018,4,SOS,"maize (1 KG, Index Weight = 1), oil (1 L, Index Weight = 1), rice (1 KG, Index Weight = 1), sorghum (1 KG, Index Weight = 1)",Jan 2007,Jun 2025,19.85,20.79,0.9,0,,,18750,22000,26680.87,27386.03,25975.7,26894.87,19.5,10,33736.01,34313.17,33158.85,34018.22,4.35,10,18469.47,18750,18276.28,18750,4.95,10,18725.94,22000,16929.89,22000,10,10,1.13,1.2,1.11,1.2,9.35,10
